StoreID,FranchiseOwner,Region,FiscalWeekKey,FiscalYear,FiscalQuarter,FiscalMonth,WeekOfYear,WeeklyAUV,SSS_Pct,SST_Pct,EBITDA_Pct,AvgTicket,OLO_Pct,ThreePD_Pct,Loyalty_Pct,WeeklyTransactions,AUVTrend_Pct,OpEx_Score,OSAT_Pct,Accuracy_Pct,FBC_Name,RegionalVP,SSS_Dollar,CompTicketCount_PY,CompTicketCount_Change
8001,Adelphi Holdings,Northeast,11-05-2026,2026,Q2,5,20,40731.43,3,1.4,17.2,16.85,32.3,14.9,24.1,2417,-1.4,74,74.8,87.7,Rachel Kim,Patricia Holt,1221.94,2306,36
8001,Adelphi Holdings,Northeast,18-05-2026,2026,Q2,5,21,40722.67,1.8,1.2,17.9,17.17,31,14.8,24.7,2372,3.5,77,73.2,89.6,Rachel Kim,Patricia Holt,733.01,2365,30
8001,Adelphi Holdings,Northeast,25-05-2026,2026,Q2,5,22,41508.23,2,2,17.8,16.78,31.1,15.2,24.9,2474,-1.5,74,74.8,88.9,Rachel Kim,Patricia Holt,830.16,2334,48
8002,Adelphi Holdings,Northeast,01-01-2024,2024,Q1,1,1,34532.98,2.4,1.3,16.7,16.53,32.6,14.8,21.7,2089,-2.7,74,73.9,88.8,Rachel Kim,Patricia Holt,828.79,2064,26
8002,Adelphi Holdings,Northeast,08-01-2024,2024,Q1,1,2,34651.53,2.9,1.1,17.6,16.9,31,13.8,22.4,2050,0.9,75,73.9,87.7,Rachel Kim,Patricia Holt,1004.89,1913,22
8002,Adelphi Holdings,Northeast,15-01-2024,2024,Q1,1,3,35521.97,2.4,1.5,17.9,16.93,30.9,13.5,22.5,2098,0.5,74,74.1,88.5,Rachel Kim,Patricia Holt,852.53,2087,32
8002,Adelphi Holdings,Northeast,22-01-2024,2024,Q1,1,4,35033.63,3.1,1.5,16.9,16.93,31.5,13.1,24.6,2069,-1.2,73,72.7,87.8,Rachel Kim,Patricia Holt,1086.04,1997,28
8002,Adelphi Holdings,Northeast,29-01-2024,2024,Q1,1,5,35205.97,1.7,2,17.1,16.56,30.8,15,24.9,2126,-2.7,73,72.1,89,Rachel Kim,Patricia Holt,598.5,2060,46
8002,Adelphi Holdings,Northeast,05-02-2024,2024,Q1,2,6,35588.15,2.7,1.3,17.6,16.66,32.6,12.9,23,2136,-1.7,75,72.4,87.5,Rachel Kim,Patricia Holt,960.88,1989,27
8002,Adelphi Holdings,Northeast,12-02-2024,2024,Q1,2,7,36528.64,2.5,1.8,16.8,16.58,31.3,12.9,22.8,2203,-1.8,75,73,89.3,Rachel Kim,Patricia Holt,913.22,2181,41
8002,Adelphi Holdings,Northeast,19-02-2024,2024,Q1,2,8,35869,3.1,1.4,17.3,16.97,30.8,13.5,24.4,2114,3.3,73,74,87.9,Rachel Kim,Patricia Holt,1111.94,2062,30
8002,Adelphi Holdings,Northeast,26-02-2024,2024,Q1,2,9,34715.55,2.7,1.6,17.3,16.94,29.2,14.6,24.4,2049,0.4,74,72.9,88.2,Rachel Kim,Patricia Holt,937.32,1944,31
8002,Adelphi Holdings,Northeast,04-03-2024,2024,Q1,3,10,37221.76,2.8,0.9,16.7,17.2,32.3,13.9,24.9,2164,0.1,73,72.2,89.1,Rachel Kim,Patricia Holt,1042.21,2130,20
8002,Adelphi Holdings,Northeast,11-03-2024,2024,Q1,3,11,36270.54,2.5,1,17.9,16.68,32.5,14.5,21.8,2174,0.8,74,72.1,87.3,Rachel Kim,Patricia Holt,906.76,2150,23
8002,Adelphi Holdings,Northeast,18-03-2024,2024,Q1,3,12,37828.89,1.6,1.4,17.8,17.03,31.3,13.3,24,2221,-3.7,76,74.7,88.8,Rachel Kim,Patricia Holt,605.26,2134,31
8002,Adelphi Holdings,Northeast,25-03-2024,2024,Q1,3,13,37550.97,2.6,1.3,17.8,16.76,30.7,12.9,24.5,2241,2.7,75,71.9,88.7,Rachel Kim,Patricia Holt,976.33,2204,30
8002,Adelphi Holdings,Northeast,01-04-2024,2024,Q2,4,14,39575.33,2.4,1.7,17.4,16.59,31.9,12.8,23.6,2385,-1.2,73,74,89.2,Rachel Kim,Patricia Holt,949.81,2328,42
8002,Adelphi Holdings,Northeast,08-04-2024,2024,Q2,4,15,37664.87,2.4,1.1,16.7,16.98,30.6,13.9,24.6,2218,-2.5,75,75.1,88.2,Rachel Kim,Patricia Holt,903.96,2198,23
8002,Adelphi Holdings,Northeast,15-04-2024,2024,Q2,4,16,38204.87,2.5,1.4,17.5,16.68,31.6,13.5,22.1,2290,0.3,76,75,89.5,Rachel Kim,Patricia Holt,955.12,2175,29
8002,Adelphi Holdings,Northeast,22-04-2024,2024,Q2,4,17,38036.7,2.9,1,17.8,16.82,30.6,13.7,24.7,2261,3.4,75,74.3,89.5,Rachel Kim,Patricia Holt,1103.06,2184,20
8002,Adelphi Holdings,Northeast,29-04-2024,2024,Q2,4,18,38845.09,2.1,2,18,16.9,29.1,13.1,22.2,2299,-2.6,74,74,87.8,Rachel Kim,Patricia Holt,815.75,2200,46
8002,Adelphi Holdings,Northeast,06-05-2024,2024,Q2,5,19,38557.7,2,1.6,17,17.26,31.1,13,22,2234,-3.4,75,73.1,88.3,Rachel Kim,Patricia Holt,771.15,2106,36
8002,Adelphi Holdings,Northeast,13-05-2024,2024,Q2,5,20,39392.27,2.8,0.9,18.1,17.02,31.7,13.7,21.6,2314,2.1,73,72.9,89.3,Rachel Kim,Patricia Holt,1102.98,2134,18
8002,Adelphi Holdings,Northeast,20-05-2024,2024,Q2,5,21,38520.39,2.9,2,17.6,17.19,32.2,12.8,22.2,2241,3.1,75,75.3,87.1,Rachel Kim,Patricia Holt,1117.09,2209,43
8002,Adelphi Holdings,Northeast,27-05-2024,2024,Q2,5,22,39646.21,1.8,0.9,17.3,17.28,29.7,15,22.8,2294,0.4,76,74.9,88.8,Rachel Kim,Patricia Holt,713.63,2133,20
8002,Adelphi Holdings,Northeast,03-06-2024,2024,Q2,6,23,42338.76,2.5,2,17.9,17.27,31.9,14.2,22.7,2452,-2.3,76,73.5,88.3,Rachel Kim,Patricia Holt,1058.47,2406,46
8002,Adelphi Holdings,Northeast,10-06-2024,2024,Q2,6,24,40871.22,1.7,1.2,17.1,16.78,30.5,13.3,22.5,2436,-3.8,74,74,88.4,Rachel Kim,Patricia Holt,694.81,2362,26
8002,Adelphi Holdings,Northeast,17-06-2024,2024,Q2,6,25,42055.32,2.7,1.8,17.7,16.98,28.7,14.5,22.6,2477,3.2,76,72.6,89.1,Rachel Kim,Patricia Holt,1135.49,2289,44
8002,Adelphi Holdings,Northeast,24-06-2024,2024,Q2,6,26,40525.41,2,2,17.9,16.74,31.7,14.4,21.9,2421,-2,75,73.4,88,Rachel Kim,Patricia Holt,810.51,2332,49
8002,Adelphi Holdings,Northeast,01-07-2024,2024,Q3,7,27,42233.27,2.7,1.1,17.2,17,30.5,12.6,23.6,2484,-2.7,76,72,88.5,Rachel Kim,Patricia Holt,1140.3,2429,29
8002,Adelphi Holdings,Northeast,08-07-2024,2024,Q3,7,28,41720.45,3,0.9,17.2,16.6,30.7,13.4,23.7,2513,3.8,76,72.7,87.3,Rachel Kim,Patricia Holt,1251.61,2415,21
8002,Adelphi Holdings,Northeast,15-07-2024,2024,Q3,7,29,43485.21,2.8,1.2,17,17.06,31.2,13.3,21.7,2549,2.7,74,72,88.9,Rachel Kim,Patricia Holt,1217.59,2507,29
8002,Adelphi Holdings,Northeast,22-07-2024,2024,Q3,7,30,41760.33,1.7,1.1,17.2,16.54,32,13.7,23.9,2525,2.9,74,74,88.9,Rachel Kim,Patricia Holt,709.93,2411,25
8002,Adelphi Holdings,Northeast,29-07-2024,2024,Q3,7,31,42082.14,1.9,1.3,18,17.24,30.9,14.1,24.8,2441,1.1,74,74.6,87.1,Rachel Kim,Patricia Holt,799.56,2250,34
8002,Adelphi Holdings,Northeast,05-08-2024,2024,Q3,8,32,42434.72,1.9,1.8,17.3,17.11,32.5,14.2,22.7,2480,0.7,74,72,89,Rachel Kim,Patricia Holt,806.26,2447,46
8002,Adelphi Holdings,Northeast,12-08-2024,2024,Q3,8,33,43969.91,2.4,0.9,17.1,17.26,30.6,13.3,23.1,2548,2.2,76,74.7,89.2,Rachel Kim,Patricia Holt,1055.28,2427,21
8002,Adelphi Holdings,Northeast,19-08-2024,2024,Q3,8,34,41365.33,2.9,0.9,17.6,17.19,31.7,13.7,24.2,2406,-1.7,74,72.4,88.4,Rachel Kim,Patricia Holt,1199.59,2243,20
8002,Adelphi Holdings,Northeast,26-08-2024,2024,Q3,8,35,42157.2,2.9,1.2,17.8,16.73,30.2,13.5,23.4,2520,3,75,72.6,88.6,Rachel Kim,Patricia Holt,1222.56,2429,31
8002,Adelphi Holdings,Northeast,02-09-2024,2024,Q3,9,36,39804.96,2.9,1.2,17.1,16.78,28.9,15,22.6,2372,-1.1,74,72.2,87.5,Rachel Kim,Patricia Holt,1154.34,2307,27
8002,Adelphi Holdings,Northeast,09-09-2024,2024,Q3,9,37,40375.35,2.1,1.7,17.7,17.14,30.4,14,22.3,2356,-2.9,73,75.1,88.9,Rachel Kim,Patricia Holt,847.88,2347,41
8002,Adelphi Holdings,Northeast,16-09-2024,2024,Q3,9,38,41308.85,2.9,1.1,17.7,16.55,29.5,12.7,23.3,2496,1.7,74,71.9,89.5,Rachel Kim,Patricia Holt,1197.96,2407,28
8002,Adelphi Holdings,Northeast,23-09-2024,2024,Q3,9,39,41050.76,2.6,1.4,17.1,17.31,30.2,13.6,25,2372,-0.2,76,73.7,87.8,Rachel Kim,Patricia Holt,1067.32,2261,31
8002,Adelphi Holdings,Northeast,30-09-2024,2024,Q3,9,40,39896.09,3,0.9,18,17.18,31.3,12.8,23.3,2322,0.9,75,71.9,88.5,Rachel Kim,Patricia Holt,1196.88,2202,21
8002,Adelphi Holdings,Northeast,07-10-2024,2024,Q4,10,41,39352.63,2.9,1.3,17,16.65,32.2,14.8,22.6,2364,2.1,74,74.7,87.1,Rachel Kim,Patricia Holt,1141.23,2177,28
8002,Adelphi Holdings,Northeast,14-10-2024,2024,Q4,10,42,40300.79,2.1,1.6,17.2,16.54,30.5,13.5,21.7,2437,-3.8,76,73.7,87.1,Rachel Kim,Patricia Holt,846.32,2251,35
8002,Adelphi Holdings,Northeast,21-10-2024,2024,Q4,10,43,40156.93,2.7,1.6,17.6,16.72,30.8,13.5,21.5,2402,-3.5,75,72.5,88.8,Rachel Kim,Patricia Holt,1084.24,2374,39
8002,Adelphi Holdings,Northeast,28-10-2024,2024,Q4,10,44,39008.67,3,1.7,17.5,16.54,32.4,14.9,24.2,2358,-2.2,76,72.4,87.3,Rachel Kim,Patricia Holt,1170.26,2258,36
8002,Adelphi Holdings,Northeast,04-11-2024,2024,Q4,11,45,38018.71,2.5,1.8,17.8,16.92,32.7,13.2,23.9,2247,-1.4,74,74.2,87.7,Rachel Kim,Patricia Holt,950.47,2155,40
8002,Adelphi Holdings,Northeast,11-11-2024,2024,Q4,11,46,38145.75,1.7,1.7,18,16.69,29.2,14.1,21.9,2286,0,76,74.2,89.4,Rachel Kim,Patricia Holt,648.48,2134,38
8002,Adelphi Holdings,Northeast,18-11-2024,2024,Q4,11,47,39892.94,3,1.8,17.9,16.72,28.8,14.3,24.3,2386,3.9,75,73.3,89.3,Rachel Kim,Patricia Holt,1196.79,2271,43
8002,Adelphi Holdings,Northeast,25-11-2024,2024,Q4,11,48,38248.12,2,1.2,17.1,16.94,29.3,14.7,21.5,2258,-0.8,76,75.3,89,Rachel Kim,Patricia Holt,764.96,2192,24
8002,Adelphi Holdings,Northeast,02-12-2024,2024,Q4,12,49,36429.04,1.9,1.1,17.5,16.96,32.4,14.4,23.4,2148,-3.2,73,73.7,88.8,Rachel Kim,Patricia Holt,692.15,2040,24
8002,Adelphi Holdings,Northeast,09-12-2024,2024,Q4,12,50,36508.29,1.9,0.8,17.6,16.96,30.2,14.6,22.8,2153,-2.6,76,73,89.3,Rachel Kim,Patricia Holt,693.66,2067,18
8002,Adelphi Holdings,Northeast,16-12-2024,2024,Q4,12,51,37171.66,1.8,1.4,18,17,29.4,14,22.5,2187,-3.8,74,73.2,87.2,Rachel Kim,Patricia Holt,669.09,2127,28
8002,Adelphi Holdings,Northeast,23-12-2024,2024,Q4,12,52,36403.17,1.8,1.7,16.6,16.82,32.3,14.4,22.2,2164,-1.3,73,74,88.7,Rachel Kim,Patricia Holt,655.26,2003,37
8002,Adelphi Holdings,Northeast,30-12-2024,2024,Q4,12,1,36357.89,2.7,1.9,18,17.13,32,13.9,24.9,2122,-2.8,75,72.7,88.2,Rachel Kim,Patricia Holt,981.66,1956,41
8002,Adelphi Holdings,Northeast,06-01-2025,2025,Q1,1,2,36677.61,1.7,1.9,17.6,16.51,29.6,14.4,23.7,2222,2.8,76,72.2,88.1,Rachel Kim,Patricia Holt,623.52,2211,42
8002,Adelphi Holdings,Northeast,13-01-2025,2025,Q1,1,3,35519.48,2.9,1.7,17.6,16.61,30.8,14.4,22,2138,-1.9,74,72.3,88.7,Rachel Kim,Patricia Holt,1030.06,2033,37
8002,Adelphi Holdings,Northeast,20-01-2025,2025,Q1,1,4,36237.07,2.5,1.9,17.7,16.61,31.2,14.5,21.9,2182,1.7,76,72.8,89,Rachel Kim,Patricia Holt,905.93,2087,41
8002,Adelphi Holdings,Northeast,27-01-2025,2025,Q1,1,5,35740.21,2,1.4,17.3,17.06,30.1,13.6,21.8,2095,0,74,73.9,88.8,Rachel Kim,Patricia Holt,714.8,2085,28
8002,Adelphi Holdings,Northeast,03-02-2025,2025,Q1,2,6,36892.84,2.2,2,17.9,16.81,32,13.2,24.4,2195,-1.5,73,73.3,87.9,Rachel Kim,Patricia Holt,811.64,2188,47
8002,Adelphi Holdings,Northeast,10-02-2025,2025,Q1,2,7,36195.54,2.6,1.7,17.4,16.7,29.2,13.4,24.1,2167,2.2,74,72.8,89,Rachel Kim,Patricia Holt,941.08,2027,33
8002,Adelphi Holdings,Northeast,17-02-2025,2025,Q1,2,8,37429.69,2,1.1,17.1,17.1,29.9,13.7,23.4,2189,-3.8,76,73.7,87.7,Rachel Kim,Patricia Holt,748.59,2031,21
8002,Adelphi Holdings,Northeast,24-02-2025,2025,Q1,2,9,37149.4,2.7,1.7,18.1,17.25,29.9,14.4,23.7,2154,-3.9,73,74.8,88.5,Rachel Kim,Patricia Holt,1003.03,1997,37
8002,Adelphi Holdings,Northeast,03-03-2025,2025,Q1,3,10,39045.37,2.3,1.5,16.9,16.66,32.4,12.6,23.6,2344,-1.8,73,74.7,88.8,Rachel Kim,Patricia Holt,898.04,2169,33
8002,Adelphi Holdings,Northeast,10-03-2025,2025,Q1,3,11,38563.79,3,1.1,16.6,16.78,30,14.5,21.6,2298,1.6,73,73.9,87.5,Rachel Kim,Patricia Holt,1156.91,2269,22
8002,Adelphi Holdings,Northeast,17-03-2025,2025,Q1,3,12,38034.49,1.9,1.8,17.3,17.02,32,13.2,24.5,2235,1.8,76,75.2,88.9,Rachel Kim,Patricia Holt,722.66,2201,38
8002,Adelphi Holdings,Northeast,24-03-2025,2025,Q1,3,13,39027.81,2.8,1.8,16.8,17.05,30.2,13.8,23.2,2289,2.6,75,73.2,89,Rachel Kim,Patricia Holt,1092.78,2127,42
8002,Adelphi Holdings,Northeast,31-03-2025,2025,Q1,3,14,37737.53,2.9,0.9,17.4,16.62,31.6,13.3,23.5,2271,-2.4,76,73.6,88.7,Rachel Kim,Patricia Holt,1094.39,2203,21
8002,Adelphi Holdings,Northeast,07-04-2025,2025,Q2,4,15,38330.08,3.1,1.3,17.7,17.3,29.3,15,24.9,2216,1,74,73.3,87.7,Rachel Kim,Patricia Holt,1188.23,2169,30
8002,Adelphi Holdings,Northeast,14-04-2025,2025,Q2,4,16,39163.69,2.3,1.3,16.6,17.18,32.3,13.5,22.4,2280,2,73,73.7,89.4,Rachel Kim,Patricia Holt,900.76,2149,27
8002,Adelphi Holdings,Northeast,21-04-2025,2025,Q2,4,17,38660.04,2.9,1.1,16.7,16.66,31.8,14.8,23.2,2321,-0.3,75,71.9,87.5,Rachel Kim,Patricia Holt,1121.14,2274,27
8002,Adelphi Holdings,Northeast,28-04-2025,2025,Q2,4,18,38744.16,2.5,1.3,17.8,17.04,31,14.3,21.6,2274,1.4,73,71.9,87.5,Rachel Kim,Patricia Holt,968.6,2272,29
8002,Adelphi Holdings,Northeast,05-05-2025,2025,Q2,5,19,41237.47,2.7,1.7,17.2,16.7,32.4,14.5,24,2469,3.7,75,73.3,87.6,Rachel Kim,Patricia Holt,1113.41,2344,44
8002,Adelphi Holdings,Northeast,12-05-2025,2025,Q2,5,20,41378.01,1.8,1,16.6,16.74,31.7,14.8,24.3,2472,-0.7,73,73.4,88.3,Rachel Kim,Patricia Holt,744.8,2341,26
8002,Adelphi Holdings,Northeast,19-05-2025,2025,Q2,5,21,40447.91,2.8,2,16.7,17.26,30.3,14.9,22.2,2343,-0.1,74,73.7,88.3,Rachel Kim,Patricia Holt,1132.54,2316,46
8002,Adelphi Holdings,Northeast,26-05-2025,2025,Q2,5,22,39010.25,2,1.4,17.8,17.01,30.8,14,21.8,2293,1.7,75,73.4,87.2,Rachel Kim,Patricia Holt,780.2,2247,33
8002,Adelphi Holdings,Northeast,02-06-2025,2025,Q2,6,23,43098.9,2.6,2,17.1,16.97,29.9,13.8,22.9,2540,2.6,73,73.4,87.4,Rachel Kim,Patricia Holt,1120.57,2357,54
8002,Adelphi Holdings,Northeast,09-06-2025,2025,Q2,6,24,43044.69,2,1.2,18,17.14,29.1,12.7,23.6,2511,-2.7,76,72.8,89,Rachel Kim,Patricia Holt,860.89,2411,32
8002,Adelphi Holdings,Northeast,16-06-2025,2025,Q2,6,25,41692.26,2.7,1,17.6,16.86,32.7,14.8,23.7,2473,-0.4,75,73.5,88.3,Rachel Kim,Patricia Holt,1125.69,2338,26
8002,Adelphi Holdings,Northeast,23-06-2025,2025,Q2,6,26,43570.48,3,1.4,17.8,16.56,31.7,12.8,24.5,2631,2.2,76,72.5,89.5,Rachel Kim,Patricia Holt,1307.11,2502,33
8002,Adelphi Holdings,Northeast,30-06-2025,2025,Q2,6,27,43420.09,2.5,1,16.7,16.87,31.3,12.6,23.1,2574,3.8,76,74.6,89,Rachel Kim,Patricia Holt,1085.5,2554,23
8002,Adelphi Holdings,Northeast,07-07-2025,2025,Q3,7,28,43074.21,2,1,17.3,17.16,31.2,14,22,2510,1.5,76,72.9,87.4,Rachel Kim,Patricia Holt,861.48,2373,27
8002,Adelphi Holdings,Northeast,14-07-2025,2025,Q3,7,29,42119.69,2.8,1.3,17.2,16.57,31.7,13.9,22.9,2542,3.8,74,73.6,87.6,Rachel Kim,Patricia Holt,1179.35,2531,33
8002,Adelphi Holdings,Northeast,21-07-2025,2025,Q3,7,30,43487.88,2.3,0.8,17.3,16.59,32.3,14.8,23,2621,-2.4,74,75.1,88.9,Rachel Kim,Patricia Holt,1000.22,2543,20
8002,Adelphi Holdings,Northeast,28-07-2025,2025,Q3,7,31,42330.38,2.9,1.2,16.8,16.85,31.4,14.4,23.2,2512,-2.9,73,74.8,89.5,Rachel Kim,Patricia Holt,1227.58,2369,29
8002,Adelphi Holdings,Northeast,04-08-2025,2025,Q3,8,32,42738.73,2.1,1.1,17.7,16.59,30,13.6,23.1,2576,-3.3,74,73.8,88,Rachel Kim,Patricia Holt,897.51,2508,29
8002,Adelphi Holdings,Northeast,11-08-2025,2025,Q3,8,33,42819.75,3,0.9,17.5,17.28,28.9,13.7,24.3,2478,-1.4,73,73.7,87.7,Rachel Kim,Patricia Holt,1284.59,2436,23
8002,Adelphi Holdings,Northeast,18-08-2025,2025,Q3,8,34,44079.85,2.6,0.9,17.9,17.18,29.5,12.6,22.9,2566,2.3,73,72.8,88.6,Rachel Kim,Patricia Holt,1146.08,2379,23
8002,Adelphi Holdings,Northeast,25-08-2025,2025,Q3,8,35,43538.71,2.6,0.9,17.5,17.27,29.6,14.4,23.2,2521,-2.3,75,73.5,87.4,Rachel Kim,Patricia Holt,1132.01,2330,22
8002,Adelphi Holdings,Northeast,01-09-2025,2025,Q3,9,36,41515.83,3.1,1.2,17.2,17.1,31.7,13.7,23.1,2428,-2.4,76,73.3,89.3,Rachel Kim,Patricia Holt,1286.99,2319,31
8002,Adelphi Holdings,Northeast,08-09-2025,2025,Q3,9,37,39831.06,2.4,1.9,17.4,17.2,30,12.6,24.5,2316,-0.7,73,72.6,88.7,Rachel Kim,Patricia Holt,955.95,2195,40
8002,Adelphi Holdings,Northeast,15-09-2025,2025,Q3,9,38,41804.39,2.1,1.2,17.6,17.02,29.7,14,23.7,2456,-1.4,75,74.4,88.7,Rachel Kim,Patricia Holt,877.89,2287,31
8002,Adelphi Holdings,Northeast,22-09-2025,2025,Q3,9,39,41503.21,2.5,1.6,17.9,16.74,30.1,13.4,23,2479,-1.3,73,74.1,88.5,Rachel Kim,Patricia Holt,1037.58,2403,36
8002,Adelphi Holdings,Northeast,29-09-2025,2025,Q3,9,40,41031.57,2.9,1.4,18.1,16.54,31.7,14.3,23.7,2481,-2.1,76,75.3,87.3,Rachel Kim,Patricia Holt,1189.92,2299,36
8002,Adelphi Holdings,Northeast,06-10-2025,2025,Q4,10,41,41469.75,3,1.6,17.8,16.69,30.5,14.4,24.3,2485,-1,74,73.6,87.5,Rachel Kim,Patricia Holt,1244.09,2300,42
8002,Adelphi Holdings,Northeast,13-10-2025,2025,Q4,10,42,40277.83,2.4,1.1,16.7,16.81,28.8,13.2,22.6,2396,1.3,75,74.6,89.4,Rachel Kim,Patricia Holt,966.67,2339,24
8002,Adelphi Holdings,Northeast,20-10-2025,2025,Q4,10,43,40027.98,1.7,1.6,16.8,17.11,30.6,14.8,22.9,2339,-3.4,74,74.5,87.6,Rachel Kim,Patricia Holt,680.48,2167,41
8002,Adelphi Holdings,Northeast,27-10-2025,2025,Q4,10,44,41048.72,2.6,0.9,17.7,17.28,31.3,12.9,24.5,2376,-3.5,76,74.6,88.6,Rachel Kim,Patricia Holt,1067.27,2257,20
8002,Adelphi Holdings,Northeast,03-11-2025,2025,Q4,11,45,39681.91,2,1.2,17.6,16.94,30.8,14.7,21.8,2342,2,73,74.6,87.5,Rachel Kim,Patricia Holt,793.64,2306,30
8002,Adelphi Holdings,Northeast,10-11-2025,2025,Q4,11,46,39207.71,2,1,16.7,17,30.1,14.7,23.8,2306,-1.7,74,73.9,87.5,Rachel Kim,Patricia Holt,784.15,2303,24
8002,Adelphi Holdings,Northeast,17-11-2025,2025,Q4,11,47,39896.13,2.1,1.1,16.9,16.6,31.8,13.4,22.3,2403,0.5,76,74,89.5,Rachel Kim,Patricia Holt,837.82,2283,24
8002,Adelphi Holdings,Northeast,24-11-2025,2025,Q4,11,48,38868.27,2.4,1.2,17.8,17.17,32.7,14.1,23.4,2264,-3.1,74,72.9,88.4,Rachel Kim,Patricia Holt,932.84,2223,27
8002,Adelphi Holdings,Northeast,01-12-2025,2025,Q4,12,49,39238.15,2.6,1.8,17.4,17.24,31.3,13.6,22.6,2276,-1.1,75,74.9,88.7,Rachel Kim,Patricia Holt,1020.19,2171,44
8002,Adelphi Holdings,Northeast,08-12-2025,2025,Q4,12,50,37412.34,2.9,1.7,16.9,17.21,32.3,14.4,22.5,2174,3.9,74,73.3,89.1,Rachel Kim,Patricia Holt,1084.96,2019,36
8002,Adelphi Holdings,Northeast,15-12-2025,2025,Q4,12,51,38010.83,1.7,2,17.4,16.63,30.2,13.2,24.2,2286,0.8,75,73.8,89.2,Rachel Kim,Patricia Holt,646.18,2105,45
8002,Adelphi Holdings,Northeast,22-12-2025,2025,Q4,12,52,37515.92,2.6,1.1,17.4,17.16,31,13.7,21.6,2186,0,76,74.7,88.9,Rachel Kim,Patricia Holt,975.41,2020,22
8002,Adelphi Holdings,Northeast,29-12-2025,2025,Q4,12,1,38642.17,2.1,1,17.6,17.08,30.1,12.6,21.9,2262,-3.4,74,73.1,87.5,Rachel Kim,Patricia Holt,811.49,2102,23
8002,Adelphi Holdings,Northeast,05-01-2026,2026,Q1,1,2,37035,2.5,1.8,17.3,16.64,32.4,14.2,23.6,2226,-0.1,75,73.8,88.2,Rachel Kim,Patricia Holt,925.88,2180,40
8002,Adelphi Holdings,Northeast,12-01-2026,2026,Q1,1,3,36383.64,2.6,1.4,16.8,17,30.4,13.9,24.8,2140,-3.6,76,75,89.2,Rachel Kim,Patricia Holt,945.97,2133,29
8002,Adelphi Holdings,Northeast,19-01-2026,2026,Q1,1,4,36141.15,2.4,1.9,16.9,16.93,31.5,14.8,22.2,2135,-3.3,74,73.3,87.3,Rachel Kim,Patricia Holt,867.39,2012,43
8002,Adelphi Holdings,Northeast,26-01-2026,2026,Q1,1,5,35938.38,3.1,1.6,16.7,16.83,28.7,14.7,24.9,2135,1.8,73,73.8,87.4,Rachel Kim,Patricia Holt,1114.09,2002,37
8002,Adelphi Holdings,Northeast,02-02-2026,2026,Q1,2,6,37487.85,2.8,1.9,17.6,17.07,28.9,13.9,22.9,2196,2.6,75,75,87.2,Rachel Kim,Patricia Holt,1049.66,2022,45
8002,Adelphi Holdings,Northeast,09-02-2026,2026,Q1,2,7,36396.77,2.1,1.8,18,16.5,30.8,14.5,22.1,2206,3.9,75,72.4,87.8,Rachel Kim,Patricia Holt,764.33,2037,42
8002,Adelphi Holdings,Northeast,16-02-2026,2026,Q1,2,8,36742.99,2.2,1.8,17.5,16.96,29.9,15,23.7,2166,3,74,72.4,88.4,Rachel Kim,Patricia Holt,808.35,2084,42
8002,Adelphi Holdings,Northeast,23-02-2026,2026,Q1,2,9,36529.3,1.8,1.9,17.4,16.89,31.6,12.8,24.2,2163,-1.6,76,72.6,89.4,Rachel Kim,Patricia Holt,657.53,2002,41
8002,Adelphi Holdings,Northeast,02-03-2026,2026,Q1,3,10,38920.96,2.4,1.1,16.7,17.3,32.2,13.6,21.6,2250,3.8,76,72.5,89.5,Rachel Kim,Patricia Holt,934.1,2244,24
8002,Adelphi Holdings,Northeast,09-03-2026,2026,Q1,3,11,39035.78,2.5,1.5,17.4,16.54,30.1,14.5,24.1,2360,2.2,76,73.3,89.1,Rachel Kim,Patricia Holt,975.89,2290,36
8002,Adelphi Holdings,Northeast,16-03-2026,2026,Q1,3,12,37397.17,2,1,16.9,16.59,31.6,14.4,22.9,2254,3.8,75,73.4,87.2,Rachel Kim,Patricia Holt,747.94,2155,23
8002,Adelphi Holdings,Northeast,23-03-2026,2026,Q1,3,13,37329.61,2.8,1.5,17.8,17.28,32,13.9,22.2,2160,0.3,75,73,89.5,Rachel Kim,Patricia Holt,1045.23,2088,34
8002,Adelphi Holdings,Northeast,30-03-2026,2026,Q1,3,14,37686.55,1.7,1.4,16.9,16.76,28.9,13.1,22.1,2249,0.3,73,74,87.1,Rachel Kim,Patricia Holt,640.67,2077,30
8002,Adelphi Holdings,Northeast,06-04-2026,2026,Q2,4,15,39657.16,2.1,1.8,16.9,16.76,29.4,14.2,21.6,2366,-3.3,73,74.8,88.5,Rachel Kim,Patricia Holt,832.8,2356,45
8002,Adelphi Holdings,Northeast,13-04-2026,2026,Q2,4,16,38926.9,2.1,1.9,17.3,17.22,29.8,12.8,22.2,2261,0.7,76,74.8,88.5,Rachel Kim,Patricia Holt,817.46,2162,43
8002,Adelphi Holdings,Northeast,20-04-2026,2026,Q2,4,17,39963.81,2.8,1.4,17.3,16.63,31.4,14,21.9,2403,-3.7,75,73.1,88.3,Rachel Kim,Patricia Holt,1118.99,2264,31
8002,Adelphi Holdings,Northeast,27-04-2026,2026,Q2,4,18,40108.76,1.8,1.5,17.6,16.65,30.9,14,23.9,2409,0.9,73,73.8,87.6,Rachel Kim,Patricia Holt,721.96,2305,35
